
#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
6240.0	9.86938476563e-05	-2.15454101563e-07	1511956620.3785195	
6464.0	9.86938476563e-05	-2.15454101563e-07	1511956620.878494	
6464.0	9.86938476563e-05	-2.15454101563e-07	1511956621.378742	
6464.0	9.86938476563e-05	-2.15454101563e-07	1511956621.8790803	
6912.0	9.86938476563e-05	-2.15454101563e-07	1511956622.3787901	
6912.0	9.86938476563e-05	-2.15454101563e-07	1511956622.878992	
7136.0	9.86938476563e-05	-2.15454101563e-07	1511956623.3784912	
7136.0	9.86938476563e-05	-2.15454101563e-07	1511956623.8788779	
7361.0	9.86938476563e-05	-2.15454101563e-07	1511956624.3789387	
7361.0	9.86938476563e-05	-2.15454101563e-07	1511956624.8784976	
7585.0	9.86938476563e-05	-2.15454101563e-07	1511956625.3788304	
7585.0	9.86938476563e-05	-2.15454101563e-07	1511956625.878508	
7809.0	9.86938476563e-05	-2.15454101563e-07	1511956626.3786144	
7809.0	0.000103713989258	-2.90985107422e-07	1511956626.878693	
7809.0	0.000103713989258	-2.90985107422e-07	1511956627.3787227	
8033.0	0.000103713989258	-2.90985107422e-07	1511956627.8784895	
8033.0	0.000103713989258	-2.90985107422e-07	1511956628.3788502	
8258.0	0.000103713989258	-2.90985107422e-07	1511956628.8784873	
8258.0	0.000103713989258	-2.90985107422e-07	1511956629.3787193	
8482.0	0.000103713989258	-2.90985107422e-07	1511956629.878496	
8482.0	0.000103713989258	-2.90985107422e-07	1511956630.3784757	
8706.0	0.000103713989258	-2.90985107422e-07	1511956630.8788867	
8706.0	0.000103713989258	-2.90985107422e-07	1511956631.3786886	
8930.0	0.000103713989258	-2.90985107422e-07	1511956631.878656	
8930.0	0.000103713989258	-2.90985107422e-07	1511956632.3787313	
8930.0	0.000103713989258	-2.90985107422e-07	1511956632.8790698	
9154.0	0.000105697631836	-2.87933349609e-07	1511956633.3785007	
9154.0	0.000105697631836	-2.87933349609e-07	1511956633.8784914	
9379.0	0.000105697631836	-2.87933349609e-07	1511956634.3787243	
9379.0	0.000105697631836	-2.87933349609e-07	1511956634.878488	
9603.0	0.000105697631836	-2.87933349609e-07	1511956635.378994	
9603.0	0.000105697631836	-2.87933349609e-07	1511956635.8784888	
9827.0	0.000105697631836	-2.87933349609e-07	1511956636.3788817	
9827.0	0.000105697631836	-2.87933349609e-07	1511956636.8784978	
10051.0	0.000105697631836	-2.87933349609e-07	1511956637.3786519	
10051.0	0.000105697631836	-2.87933349609e-07	1511956637.8784442	
10051.0	0.000105697631836	-2.87933349609e-07	1511956638.37874	
10275.0	0.000105697631836	-2.87933349609e-07	1511956638.878496	
10275.0	0.000105697631836	-2.87933349609e-07	1511956639.3788035	
10499.0	0.000101043701172	-2.02941894531e-07	1511956639.8785057	
10499.0	0.000101043701172	-2.02941894531e-07	1511956640.3787487	
10723.0	0.000101043701172	-2.02941894531e-07	1511956640.878495	
10723.0	0.000101043701172	-2.02941894531e-07	1511956641.3788025	
10948.0	0.000101043701172	-2.02941894531e-07	1511956641.8784971	
10948.0	0.000101043701172	-2.02941894531e-07	1511956642.3787367	
11172.0	0.000101043701172	-2.02941894531e-07	1511956642.87849	
11172.0	0.000101043701172	-2.02941894531e-07	1511956643.3785048	
11172.0	0.000101043701172	-2.02941894531e-07	1511956643.8788805	
11396.0	0.000101043701172	-2.02941894531e-07	1511956644.3787906	
11396.0	0.000101043701172	-2.02941894531e-07	1511956644.8785057	
11620.0	0.000101043701172	-2.02941894531e-07	1511956645.378491	
11620.0	0.000101043701172	-2.02941894531e-07	1511956645.8789122	
11844.0	0.000111404418945	-1.36413574219e-07	1511956646.378484	
11844.0	0.000111404418945	-1.36413574219e-07	1511956646.878544	
12068.0	0.000111404418945	-1.36413574219e-07	1511956647.378869	
12068.0	0.000111404418945	-1.36413574219e-07	1511956647.8789475	
12293.0	0.000111404418945	-1.36413574219e-07	1511956648.3786035	
12293.0	0.000111404418945	-1.36413574219e-07	1511956648.8785055	
12293.0	0.000111404418945	-1.36413574219e-07	1511956649.3787425	
12517.0	0.000111404418945	-1.36413574219e-07	1511956649.878488	
12517.0	0.000111404418945	-1.36413574219e-07	1511956650.3787994	
12741.0	0.000111404418945	-1.36413574219e-07	1511956650.8786004	
12741.0	0.000111404418945	-1.36413574219e-07	1511956651.3789132	
12965.0	0.000111404418945	-1.36413574219e-07	1511956651.878498	
12965.0	0.000111404418945	-1.36413574219e-07	1511956652.3787303	
13414.0	9.84802246094e-05	-2.27203369141e-07	1511956652.878489	
13414.0	9.84802246094e-05	-2.27203369141e-07	1511956653.3788707	
13638.0	9.84802246094e-05	-2.27203369141e-07	1511956653.8786378	
13638.0	9.84802246094e-05	-2.27203369141e-07	1511956654.3789089	
13638.0	9.84802246094e-05	-2.27203369141e-07	1511956654.8785038	
13862.0	9.84802246094e-05	-2.27203369141e-07	1511956655.3787405	
13862.0	9.84802246094e-05	-2.27203369141e-07	1511956655.8784554	
14086.0	9.84802246094e-05	-2.27203369141e-07	1511956656.3788888	
14086.0	9.84802246094e-05	-2.27203369141e-07	1511956656.8788574	
14310.0	9.84802246094e-05	-2.27203369141e-07	1511956657.378948	
14310.0	9.84802246094e-05	-2.27203369141e-07	1511956657.878513	
14534.0	9.84802246094e-05	-2.27203369141e-07	1511956658.3788688	
14534.0	9.84802246094e-05	-2.27203369141e-07	1511956658.8784473	
14758.0	0.00010221862793	-3.18145751953e-07	1511956659.3784945	
14758.0	0.00010221862793	-3.18145751953e-07	1511956659.8785186	
14758.0	0.00010221862793	-3.18145751953e-07	1511956660.3788483	
14983.0	0.00010221862793	-3.18145751953e-07	1511956660.8786087	
14983.0	0.00010221862793	-3.18145751953e-07	1511956661.3787434	
15207.0	0.00010221862793	-3.18145751953e-07	1511956661.8784904	
15207.0	0.00010221862793	-3.18145751953e-07	1511956662.3787422	
15431.0	0.00010221862793	-3.18145751953e-07	1511956662.878491	
15431.0	0.00010221862793	-3.18145751953e-07	1511956663.378662	
15655.0	0.00010221862793	-3.18145751953e-07	1511956663.878493	
15655.0	0.00010221862793	-3.18145751953e-07	1511956664.3787162	
15879.0	0.00010221862793	-3.18145751953e-07	1511956664.8788242	
15879.0	0.00010221862793	-3.18145751953e-07	1511956665.378908	
15879.0	0.00010627746582	-1.81884765625e-07	1511956665.8789132	
16103.0	0.00010627746582	-1.81884765625e-07	1511956666.378709	
16103.0	0.00010627746582	-1.81884765625e-07	1511956666.8786995	
16328.0	0.00010627746582	-1.81884765625e-07	1511956667.3784924	
16328.0	0.00010627746582	-1.81884765625e-07	1511956667.878499	
16552.0	0.00010627746582	-1.81884765625e-07	1511956668.3789384	
16552.0	0.00010627746582	-1.81884765625e-07	1511956668.8787274	
16776.0	0.00010627746582	-1.81884765625e-07	1511956669.3784971	
16776.0	0.00010627746582	-1.81884765625e-07	1511956669.8785088	
17000.0	0.00010627746582	-1.81884765625e-07	1511956670.3788185	
17000.0	0.00010627746582	-1.81884765625e-07	1511956670.8784876	
17000.0	0.00010627746582	-1.81884765625e-07	1511956671.378854	
17224.0	0.00010627746582	-1.81884765625e-07	1511956671.8786604	
17224.0	9.73052978516e-05	-3.12347412109e-07	1511956672.3785	
17448.0	9.73052978516e-05	-3.12347412109e-07	1511956672.8789933	
17448.0	9.73052978516e-05	-3.12347412109e-07	1511956673.3787277	
17673.0	9.73052978516e-05	-3.12347412109e-07	1511956673.8789573	
17673.0	9.73052978516e-05	-3.12347412109e-07	1511956674.3787365	
17897.0	9.73052978516e-05	-3.12347412109e-07	1511956674.8784873	
17897.0	9.73052978516e-05	-3.12347412109e-07	1511956675.3787398	
18121.0	9.73052978516e-05	-3.12347412109e-07	1511956675.8784888	
18121.0	9.73052978516e-05	-3.12347412109e-07	1511956676.378744	
18121.0	9.73052978516e-05	-3.12347412109e-07	1511956676.8787231	
18346.0	9.73052978516e-05	-3.12347412109e-07	1511956677.3788152	
18346.0	9.73052978516e-05	-3.12347412109e-07	1511956677.8785098	
18570.0	9.73052978516e-05	-3.12347412109e-07	1511956678.378489	
18570.0	0.000102386474609	-1.03912353516e-07	1511956678.878734	
18794.0	0.000102386474609	-1.03912353516e-07	1511956679.3789604	
18794.0	0.000102386474609	-1.03912353516e-07	1511956679.8789458	
19018.0	0.000102386474609	-1.03912353516e-07	1511956680.3788111	
19018.0	0.000102386474609	-1.03912353516e-07	1511956680.878501	
19242.0	0.000102386474609	-1.03912353516e-07	1511956681.3786952	
19242.0	0.000102386474609	-1.03912353516e-07	1511956681.8785067	
19242.0	0.000102386474609	-1.03912353516e-07	1511956682.3785691	
19242.0	0.000102386474609	-1.03912353516e-07	1511956682.8790514	
19242.0	0.000102386474609	-1.03912353516e-07	1511956683.378728	
19904.0	0.000102386474609	-1.03912353516e-07	1511956683.8790598	
19904.0	0.000102386474609	-1.03912353516e-07	1511956684.37875	
20128.0	0.000102386474609	-1.03912353516e-07	1511956684.8789551	
20128.0	0.000104446411133	-3.11431884766e-07	1511956685.3787322	
20353.0	0.000104446411133	-3.11431884766e-07	1511956685.8785772	
20353.0	0.000104446411133	-3.11431884766e-07	1511956686.3788035	
20577.0	0.000104446411133	-3.11431884766e-07	1511956686.8784647	
20577.0	0.000104446411133	-3.11431884766e-07	1511956687.3787394	
20577.0	0.000104446411133	-3.11431884766e-07	1511956687.8787243	
20801.0	0.000104446411133	-3.11431884766e-07	1511956688.3788066	
20801.0	0.000104446411133	-3.11431884766e-07	1511956688.878567	
21025.0	0.000104446411133	-3.11431884766e-07	1511956689.3785052	
21025.0	0.000104446411133	-3.11431884766e-07	1511956689.878823	
21249.0	0.000104446411133	-3.11431884766e-07	1511956690.378965	
21249.0	0.000104446411133	-3.11431884766e-07	1511956690.8788261	
21474.0	0.000104446411133	-3.11431884766e-07	1511956691.37891	
21474.0	0.000105865478516	-1.54266357422e-07	1511956691.8784637	
21698.0	0.000105865478516	-1.54266357422e-07	1511956692.3786738	
21698.0	0.000105865478516	-1.54266357422e-07	1511956692.8788528	
21698.0	0.000105865478516	-1.54266357422e-07	1511956693.3788166	
21922.0	0.000105865478516	-1.54266357422e-07	1511956693.8788965	
21922.0	0.000105865478516	-1.54266357422e-07	1511956694.3788466	
22146.0	0.000105865478516	-1.54266357422e-07	1511956694.8784919	
22146.0	0.000105865478516	-1.54266357422e-07	1511956695.3785045	
22370.0	0.000105865478516	-1.54266357422e-07	1511956695.878567	
22370.0	0.000105865478516	-1.54266357422e-07	1511956696.3788795	
22594.0	0.000105865478516	-1.54266357422e-07	1511956696.878491	
22594.0	0.000105865478516	-1.54266357422e-07	1511956697.3787296	
22819.0	0.000105865478516	-1.54266357422e-07	1511956697.87849	
22819.0	0.000100936889648	-2.70080566406e-07	1511956698.3785021	
22819.0	0.000100936889648	-2.70080566406e-07	1511956698.8785179	
23043.0	0.000100936889648	-2.70080566406e-07	1511956699.3787942	
23043.0	0.000100936889648	-2.70080566406e-07	1511956699.878661	
23267.0	0.000100936889648	-2.70080566406e-07	1511956700.3789182	
23267.0	0.000100936889648	-2.70080566406e-07	1511956700.8789678	
23491.0	0.000100936889648	-2.70080566406e-07	1511956701.3789594	
23491.0	0.000100936889648	-2.70080566406e-07	1511956701.8787186	
23715.0	0.000100936889648	-2.70080566406e-07	1511956702.3789043	
23715.0	0.000100936889648	-2.70080566406e-07	1511956702.8784976	
23929.0	0.000100936889648	-2.70080566406e-07	1511956703.378728	
23929.0	0.000100936889648	-2.70080566406e-07	1511956703.878499	
23929.0	0.000100936889648	-2.70080566406e-07	1511956704.3787472	
24153.0	0.000101486206055	-2.09350585938e-07	1511956704.8785076	
24153.0	0.000101486206055	-2.09350585938e-07	1511956705.3788683	
24377.0	0.000101486206055	-2.09350585938e-07	1511956705.8784947	
24377.0	0.000101486206055	-2.09350585938e-07	1511956706.3787405	
24602.0	0.000101486206055	-2.09350585938e-07	1511956706.8789363	
24602.0	0.000101486206055	-2.09350585938e-07	1511956707.3788035	
24826.0	0.000101486206055	-2.09350585938e-07	1511956707.8784883	
24826.0	0.000101486206055	-2.09350585938e-07	1511956708.378505	
25050.0	0.000101486206055	-2.09350585938e-07	1511956708.8788042	
25050.0	0.000101486206055	-2.09350585938e-07	1511956709.3787377	
25050.0	0.000101486206055	-2.09350585938e-07	1511956709.8785336	
25274.0	0.000101486206055	-2.09350585938e-07	1511956710.3787382	
25274.0	0.000101486206055	-2.09350585938e-07	1511956710.8785498	
25499.0	0.000103286743164	-2.08740234375e-07	1511956711.378505	
25499.0	0.000103286743164	-2.08740234375e-07	1511956711.8786829	
25947.0	0.000103286743164	-2.08740234375e-07	1511956712.3788404	
25947.0	0.000103286743164	-2.08740234375e-07	1511956712.878875	
26171.0	0.000103286743164	-2.08740234375e-07	1511956713.3788366	
26171.0	0.000103286743164	-2.08740234375e-07	1511956713.8786235	
26395.0	0.000103286743164	-2.08740234375e-07	1511956714.3787165	
26395.0	0.000103286743164	-2.08740234375e-07	1511956714.8785028	
26395.0	0.000103286743164	-2.08740234375e-07	1511956715.378802	
26619.0	0.000103286743164	-2.08740234375e-07	1511956715.8784997	
26619.0	0.000103286743164	-2.08740234375e-07	1511956716.3787236	
26843.0	0.000103286743164	-2.08740234375e-07	1511956716.8784876	
26843.0	0.000103286743164	-2.08740234375e-07	1511956717.378738	
27068.0	0.000100891113281	-2.94036865234e-07	1511956717.878496	
27068.0	0.000100891113281	-2.94036865234e-07	1511956718.3787344	
27292.0	0.000100891113281	-2.94036865234e-07	1511956718.8784509	
27292.0	0.000100891113281	-2.94036865234e-07	1511956719.3787012	
27516.0	0.000100891113281	-2.94036865234e-07	1511956719.878495	
27516.0	0.000100891113281	-2.94036865234e-07	1511956720.378798	
27516.0	0.000100891113281	-2.94036865234e-07	1511956720.878501	
27740.0	0.000100891113281	-2.94036865234e-07	1511956721.3786044	
27740.0	0.000100891113281	-2.94036865234e-07	1511956721.8785608	
27964.0	0.000100891113281	-2.94036865234e-07	1511956722.378494	
27964.0	0.000100891113281	-2.94036865234e-07	1511956722.8785117	
28188.0	0.000100891113281	-2.94036865234e-07	1511956723.3789856	
28188.0	0.000100891113281	-2.94036865234e-07	1511956723.8786044	
28413.0	9.84039306641e-05	-1.90734863281e-07	1511956724.3784866	
28413.0	9.84039306641e-05	-1.90734863281e-07	1511956724.8784704	
28637.0	9.84039306641e-05	-1.90734863281e-07	1511956725.378709	
28637.0	9.84039306641e-05	-1.90734863281e-07	1511956725.878493	
28637.0	9.84039306641e-05	-1.90734863281e-07	1511956726.3788106	
28861.0	9.84039306641e-05	-1.90734863281e-07	1511956726.8784983	
28861.0	9.84039306641e-05	-1.90734863281e-07	1511956727.378739	
29085.0	9.84039306641e-05	-1.90734863281e-07	1511956727.878488	
29085.0	9.84039306641e-05	-1.90734863281e-07	1511956728.3788033	
29309.0	9.84039306641e-05	-1.90734863281e-07	1511956728.8789852	
29309.0	9.84039306641e-05	-1.90734863281e-07	1511956729.3789334	
29533.0	9.84039306641e-05	-1.90734863281e-07	1511956729.8788984	
29533.0	9.84039306641e-05	-1.90734863281e-07	1511956730.3787305	
29757.0	0.000101028442383	-2.64129638672e-07	1511956730.8784895	
29757.0	0.000101028442383	-2.64129638672e-07	1511956731.3787453	
29757.0	0.000101028442383	-2.64129638672e-07	1511956731.878548	
29981.0	0.000101028442383	-2.64129638672e-07	1511956732.3787334	
29981.0	0.000101028442383	-2.64129638672e-07	1511956732.8785808	
30205.0	0.000101028442383	-2.64129638672e-07	1511956733.3790414	
30205.0	0.000101028442383	-2.64129638672e-07	1511956733.8786066	
30430.0	0.000101028442383	-2.64129638672e-07	1511956734.3784876	
30430.0	0.000101028442383	-2.64129638672e-07	1511956734.8785017	
30654.0	0.000101028442383	-2.64129638672e-07	1511956735.3784876	
30654.0	0.000101028442383	-2.64129638672e-07	1511956735.8784409	
30878.0	0.000101028442383	-2.64129638672e-07	1511956736.3786986	
30878.0	0.000101028442383	-2.64129638672e-07	1511956736.8790584	
30878.0	9.62371826172e-05	-2.44445800781e-07	1511956737.378445	
31102.0	9.62371826172e-05	-2.44445800781e-07	1511956737.8788488	
31102.0	9.62371826172e-05	-2.44445800781e-07	1511956738.3787017	
31327.0	9.62371826172e-05	-2.44445800781e-07	1511956738.8785362	
31327.0	9.62371826172e-05	-2.44445800781e-07	1511956739.3788288	
31551.0	9.62371826172e-05	-2.44445800781e-07	1511956739.8789475	
31551.0	9.62371826172e-05	-2.44445800781e-07	1511956740.3786533	
31775.0	9.62371826172e-05	-2.44445800781e-07	1511956740.8785033	
31775.0	9.62371826172e-05	-2.44445800781e-07	1511956741.3787313	
31999.0	9.62371826172e-05	-2.44445800781e-07	1511956741.8784912	
31999.0	9.62371826172e-05	-2.44445800781e-07	1511956742.378716	
31999.0	9.62371826172e-05	-2.44445800781e-07	1511956742.8786895	
32223.0	9.62371826172e-05	-2.44445800781e-07	1511956743.3788083	
32223.0	9.43145751953e-05	-2.96783447266e-07	1511956743.8784704	
32671.0	9.43145751953e-05	-2.96783447266e-07	1511956744.3784702	
32671.0	9.43145751953e-05	-2.96783447266e-07	1511956744.878563	
-32641.0	9.43145751953e-05	-2.96783447266e-07	1511956745.3784888	
-32641.0	9.43145751953e-05	-2.96783447266e-07	1511956745.8784497	
-32427.0	9.43145751953e-05	-2.96783447266e-07	1511956746.378885	
-32427.0	9.43145751953e-05	-2.96783447266e-07	1511956746.878855	
-32203.0	9.43145751953e-05	-2.96783447266e-07	1511956747.3784597	
-32203.0	9.43145751953e-05	-2.96783447266e-07	1511956747.8789365	
-32203.0	9.43145751953e-05	-2.96783447266e-07	1511956748.3786826	
-31979.0	9.43145751953e-05	-2.96783447266e-07	1511956748.8784478	
-31979.0	9.43145751953e-05	-2.96783447266e-07	1511956749.3787103	
-31979.0	9.43145751953e-05	-2.96783447266e-07	1511956749.87891	
-31979.0	9.20867919922e-05	-2.09503173828e-07	1511956750.3784492	
-31530.0	9.20867919922e-05	-2.09503173828e-07	1511956750.8785048	
-31530.0	9.20867919922e-05	-2.09503173828e-07	1511956751.3788593	
-31306.0	9.20867919922e-05	-2.09503173828e-07	1511956751.8788455	
-31306.0	9.20867919922e-05	-2.09503173828e-07	1511956752.378748	
-31082.0	9.20867919922e-05	-2.09503173828e-07	1511956752.8784926	
-31082.0	9.20867919922e-05	-2.09503173828e-07	1511956753.378746	
-31082.0	9.20867919922e-05	-2.09503173828e-07	1511956753.8784606	
-30858.0	9.20867919922e-05	-2.09503173828e-07	1511956754.3788037	
-30858.0	9.20867919922e-05	-2.09503173828e-07	1511956754.8784924	
-30634.0	9.20867919922e-05	-2.09503173828e-07	1511956755.378492	
-30634.0	9.20867919922e-05	-2.09503173828e-07	1511956755.878909	
-30409.0	9.20867919922e-05	-2.09503173828e-07	1511956756.3784597	
-30409.0	0.000102005004883	-1.46179199219e-07	1511956756.8784394	
-30185.0	0.000102005004883	-1.46179199219e-07	1511956757.3785784	
-30185.0	0.000102005004883	-1.46179199219e-07	1511956757.8788078	
-29961.0	0.000102005004883	-1.46179199219e-07	1511956758.3787189	
-29961.0	0.000102005004883	-1.46179199219e-07	1511956758.8786275	
-29961.0	0.000102005004883	-1.46179199219e-07	1511956759.378672	
-29737.0	0.000102005004883	-1.46179199219e-07	1511956759.878533	
-29737.0	0.000102005004883	-1.46179199219e-07	1511956760.3784668	
-29512.0	0.000102005004883	-1.46179199219e-07	1511956760.8784616	
-29512.0	0.000102005004883	-1.46179199219e-07	1511956761.3787324	
-29288.0	0.000102005004883	-1.46179199219e-07	1511956761.8786101	
-29288.0	0.000102005004883	-1.46179199219e-07	1511956762.3787296	
-29064.0	0.000102005004883	-1.46179199219e-07	1511956762.8784883	
-29064.0	0.000103088378906	-2.56195068359e-07	1511956763.3784382	
-28840.0	0.000103088378906	-2.56195068359e-07	1511956763.8787048	
-28840.0	0.000103088378906	-2.56195068359e-07	1511956764.3788009	
-28840.0	0.000103088378906	-2.56195068359e-07	1511956764.8786714	
-28616.0	0.000103088378906	-2.56195068359e-07	1511956765.3786943	
-28616.0	0.000103088378906	-2.56195068359e-07	1511956765.8785627	
-28391.0	0.000103088378906	-2.56195068359e-07	1511956766.378491	
-28391.0	0.000103088378906	-2.56195068359e-07	1511956766.8784401	
-28167.0	0.000103088378906	-2.56195068359e-07	1511956767.3785172	
-28167.0	0.000103088378906	-2.56195068359e-07	1511956767.8789594	
-27943.0	0.000103088378906	-2.56195068359e-07	1511956768.3785195	
-27943.0	0.000103088378906	-2.56195068359e-07	1511956768.8790019	
-27719.0	0.000103088378906	-2.56195068359e-07	1511956769.3787007	
-27719.0	9.51385498047e-05	-1.79290771484e-07	1511956769.883668	
-27719.0	9.51385498047e-05	-1.79290771484e-07	1511956770.3786902	
-27495.0	9.51385498047e-05	-1.79290771484e-07	1511956770.8790739	
-27495.0	9.51385498047e-05	-1.79290771484e-07	1511956771.3786697	
-27270.0	9.51385498047e-05	-1.79290771484e-07	1511956771.8790123	
-27270.0	9.51385498047e-05	-1.79290771484e-07	1511956772.378797	
-27046.0	9.51385498047e-05	-1.79290771484e-07	1511956772.8784873	
-27046.0	9.51385498047e-05	-1.79290771484e-07	1511956773.3796768	
-26598.0	9.51385498047e-05	-1.79290771484e-07	1511956773.878515	
-26598.0	9.51385498047e-05	-1.79290771484e-07	1511956774.378705	
-26374.0	9.51385498047e-05	-1.79290771484e-07	1511956774.87867	
-26374.0	9.51385498047e-05	-1.79290771484e-07	1511956775.3787243	
-26374.0	9.51385498047e-05	-1.79290771484e-07	1511956775.8786664	
-26149.0	9.51385498047e-05	-1.79290771484e-07	1511956776.378982	
-26149.0	9.58099365234e-05	-4.08782958984e-07	1511956776.8784733	
-25925.0	9.58099365234e-05	-4.08782958984e-07	1511956777.3785007	
-25925.0	9.58099365234e-05	-4.08782958984e-07	1511956777.8789804	
-25701.0	9.58099365234e-05	-4.08782958984e-07	1511956778.3788826	
-25701.0	9.58099365234e-05	-4.08782958984e-07	1511956778.878694	
-25477.0	9.58099365234e-05	-4.08782958984e-07	1511956779.3788128	
-25477.0	9.58099365234e-05	-4.08782958984e-07	1511956779.878805	
-25253.0	9.58099365234e-05	-4.08782958984e-07	1511956780.378712	
-25253.0	9.58099365234e-05	-4.08782958984e-07	1511956780.8785398	
-25253.0	9.58099365234e-05	-4.08782958984e-07	1511956781.3786275	
-25028.0	9.58099365234e-05	-4.08782958984e-07	1511956781.8789861	
-25028.0	9.58099365234e-05	-4.08782958984e-07	1511956782.3787415	
-24804.0	9.58099365234e-05	-4.08782958984e-07	1511956782.8784933	
-24804.0	9.44519042969e-05	-3.95050048828e-07	1511956783.378801	
-24580.0	9.44519042969e-05	-3.95050048828e-07	1511956783.878489	
-24580.0	9.44519042969e-05	-3.95050048828e-07	1511956784.378853	
-24356.0	9.44519042969e-05	-3.95050048828e-07	1511956784.8784916	
-24356.0	9.44519042969e-05	-3.95050048828e-07	1511956785.3788998	
-24132.0	9.44519042969e-05	-3.95050048828e-07	1511956785.8784602	
-24132.0	9.44519042969e-05	-3.95050048828e-07	1511956786.3787358	
-24132.0	9.44519042969e-05	-3.95050048828e-07	1511956786.878816	
-23907.0	9.44519042969e-05	-3.95050048828e-07	1511956787.3788977	
-23907.0	9.44519042969e-05	-3.95050048828e-07	1511956787.8788915	
-23683.0	9.44519042969e-05	-3.95050048828e-07	1511956788.3785675	
-23683.0	9.44519042969e-05	-3.95050048828e-07	1511956788.8785021	
-23459.0	9.44519042969e-05	-3.95050048828e-07	1511956789.3789864	
-23459.0	0.000107315063477	-4.18548583984e-07	1511956789.8785427	
-23235.0	0.000107315063477	-4.18548583984e-07	1511956790.3784986	
-23235.0	0.000107315063477	-4.18548583984e-07	1511956790.8784928	
-23011.0	0.000107315063477	-4.18548583984e-07	1511956791.378715	
-23011.0	0.000107315063477	-4.18548583984e-07	1511956791.8785121	
-23011.0	0.000107315063477	-4.18548583984e-07	1511956792.378742	
-22787.0	0.000107315063477	-4.18548583984e-07	1511956792.8785977	
-22787.0	0.000107315063477	-4.18548583984e-07	1511956793.3789144	
-22563.0	0.000107315063477	-4.18548583984e-07	1511956793.8785517	
-22563.0	0.000107315063477	-4.18548583984e-07	1511956794.3787313	
-22338.0	0.000107315063477	-4.18548583984e-07	1511956794.8784811	
-22338.0	0.000107315063477	-4.18548583984e-07	1511956795.378822	
-22114.0	0.000107315063477	-4.18548583984e-07	1511956795.8788762	
-22114.0	0.000100524902344	-2.50244140625e-07	1511956796.378826	
-21890.0	0.000100524902344	-2.50244140625e-07	1511956796.8784938	
-21890.0	0.000100524902344	-2.50244140625e-07	1511956797.3789008	
-21890.0	0.000100524902344	-2.50244140625e-07	1511956797.8785076	
-21666.0	0.000100524902344	-2.50244140625e-07	1511956798.3787374	
-21666.0	0.000100524902344	-2.50244140625e-07	1511956798.8788373	
-21441.0	0.000100524902344	-2.50244140625e-07	1511956799.3784907	
-21441.0	0.000100524902344	-2.50244140625e-07	1511956799.8786519	
-21217.0	0.000100524902344	-2.50244140625e-07	1511956800.3784893	
-21217.0	0.000100524902344	-2.50244140625e-07	1511956800.879038	
-20993.0	0.000100524902344	-2.50244140625e-07	1511956801.3788712	
-20993.0	0.000100524902344	-2.50244140625e-07	1511956801.8784444	
-20769.0	0.000100524902344	-2.50244140625e-07	1511956802.378512	
-20769.0	9.30633544922e-05	-2.38952636719e-07	1511956802.878613	
-20769.0	9.30633544922e-05	-2.38952636719e-07	1511956803.3787115	
-20545.0	9.30633544922e-05	-2.38952636719e-07	1511956803.8790445	
-20545.0	9.30633544922e-05	-2.38952636719e-07	1511956804.3788123	
-20096.0	9.30633544922e-05	-2.38952636719e-07	1511956804.8784869	
-20096.0	9.30633544922e-05	-2.38952636719e-07	1511956805.3788083	
-19872.0	9.30633544922e-05	-2.38952636719e-07	1511956805.8784952	
-19872.0	9.30633544922e-05	-2.38952636719e-07	1511956806.3788106	
-19648.0	9.30633544922e-05	-2.38952636719e-07	1511956806.8788788	
-19648.0	9.30633544922e-05	-2.38952636719e-07	1511956807.3787096	
-19424.0	9.30633544922e-05	-2.38952636719e-07	1511956807.8784964	
-19424.0	9.30633544922e-05	-2.38952636719e-07	1511956808.3787253	
-19424.0	9.30633544922e-05	-2.38952636719e-07	1511956808.8785064	
-19200.0	0.000102676391602	-3.77349853516e-07	1511956809.3787954	
-19200.0	0.000102676391602	-3.77349853516e-07	1511956809.8784819	
-18975.0	0.000102676391602	-3.77349853516e-07	1511956810.3784976	
-18975.0	0.000102676391602	-3.77349853516e-07	1511956810.8785691	
-18751.0	0.000102676391602	-3.77349853516e-07	1511956811.3788989	
-18751.0	0.000102676391602	-3.77349853516e-07	1511956811.8788354	
-18527.0	0.000102676391602	-3.77349853516e-07	1511956812.3784847	
-18527.0	0.000102676391602	-3.77349853516e-07	1511956812.8785026	
-18303.0	0.000102676391602	-3.77349853516e-07	1511956813.3788104	
-18303.0	0.000102676391602	-3.77349853516e-07	1511956813.878902	
-18303.0	0.000102676391602	-3.77349853516e-07	1511956814.3788326	
-18079.0	0.000102676391602	-3.77349853516e-07	1511956814.8784964	
-18079.0	0.000102676391602	-3.77349853516e-07	1511956815.3788035	
-17855.0	9.75494384766e-05	-4.48455810547e-07	1511956815.8784938	
-17855.0	9.75494384766e-05	-4.48455810547e-07	1511956816.3789473	
-17631.0	9.75494384766e-05	-4.48455810547e-07	1511956816.8784895	
-17631.0	9.75494384766e-05	-4.48455810547e-07	1511956817.378712	
-17406.0	9.75494384766e-05	-4.48455810547e-07	1511956817.8788233	
