
#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
0.0	0.00206024169922	-6.9091796875e-07	1511958271.285427	
0.0	0.00206024169922	-6.9091796875e-07	1511958271.785404	
0.0	0.00206024169922	-6.9091796875e-07	1511958272.2854369	
0.0	0.00208053588867	-7.080078125e-07	1511958272.7854207	
0.0	0.00208053588867	-7.080078125e-07	1511958273.285429	
0.0	0.00208053588867	-7.080078125e-07	1511958273.785414	
0.0	0.00208053588867	-7.080078125e-07	1511958274.3331573	
0.0	0.00208053588867	-7.080078125e-07	1511958274.8510466	
0.0	0.00208053588867	-7.080078125e-07	1511958275.2854338	
0.0	0.00208053588867	-7.080078125e-07	1511958275.785409	
0.0	0.00208053588867	-7.080078125e-07	1511958276.3426816	
0.0	0.00208053588867	-7.080078125e-07	1511958276.785434	
0.0	0.00208053588867	-7.080078125e-07	1511958277.4042494	
0.0	0.00208053588867	-7.080078125e-07	1511958277.830842	
0.0	0.00208053588867	-7.080078125e-07	1511958278.285436	
0.0	0.00208053588867	-7.080078125e-07	1511958278.7854266	
0.0	0.00207870483398	-7.6904296875e-07	1511958279.2854197	
0.0	0.00207870483398	-7.6904296875e-07	1511958279.7854292	
0.0	0.00207870483398	-7.6904296875e-07	1511958280.2854154	
0.0	0.00207870483398	-7.6904296875e-07	1511958280.7854404	
0.0	0.00207870483398	-7.6904296875e-07	1511958281.285383	
0.0	0.00207870483398	-7.6904296875e-07	1511958281.7854342	
0.0	0.00207870483398	-7.6904296875e-07	1511958282.2854311	
0.0	0.00207870483398	-7.6904296875e-07	1511958282.788245	
0.0	0.00207870483398	-7.6904296875e-07	1511958283.2855403	
0.0	0.00207870483398	-7.6904296875e-07	1511958283.785407	
0.0	0.00207870483398	-7.6904296875e-07	1511958284.2854316	
0.0	0.00207870483398	-7.6904296875e-07	1511958284.785421	
0.0	0.00207870483398	-7.6904296875e-07	1511958285.2854261	
0.0	0.00208755493164	-7.45849609375e-07	1511958285.7853749	
0.0	0.00208755493164	-7.45849609375e-07	1511958286.2854934	
0.0	0.00208755493164	-7.45849609375e-07	1511958286.785407	
0.0	0.00208755493164	-7.45849609375e-07	1511958287.2854362	
0.0	0.00208755493164	-7.45849609375e-07	1511958287.7854364	
0.0	0.00208755493164	-7.45849609375e-07	1511958288.2854254	
0.0	0.00208755493164	-7.45849609375e-07	1511958288.785429	
0.0	0.00208755493164	-7.45849609375e-07	1511958289.2854207	
0.0	0.00208755493164	-7.45849609375e-07	1511958289.7863967	
0.0	0.00208755493164	-7.45849609375e-07	1511958290.2854211	
0.0	0.00208755493164	-7.45849609375e-07	1511958290.7855546	
0.0	0.00208755493164	-7.45849609375e-07	1511958291.2853892	
0.0	0.00208755493164	-7.45849609375e-07	1511958291.8257506	
0.0	0.00207122802734	-6.48498535156e-07	1511958292.285485	
0.0	0.00207122802734	-6.48498535156e-07	1511958292.7933857	
0.0	0.00207122802734	-6.48498535156e-07	1511958293.3305497	
0.0	0.00207122802734	-6.48498535156e-07	1511958293.868321	
0.0	0.00207122802734	-6.48498535156e-07	1511958294.2854228	
0.0	0.00207122802734	-6.48498535156e-07	1511958294.785417	
0.0	0.00207122802734	-6.48498535156e-07	1511958295.2854235	
0.0	0.00207122802734	-6.48498535156e-07	1511958295.7855215	
0.0	0.00207122802734	-6.48498535156e-07	1511958296.285428	
0.0	0.00207122802734	-6.48498535156e-07	1511958296.7856002	

#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
0.0	0.00206436157227	-7.12738037109e-07	1511958301.3486354	
0.0	0.00206436157227	-7.12738037109e-07	1511958301.8490448	
0.0	0.00206436157227	-7.12738037109e-07	1511958302.34866	
0.0	0.00206436157227	-7.12738037109e-07	1511958302.8488152	
0.0	0.00206436157227	-7.12738037109e-07	1511958303.348645	
0.0	0.00206436157227	-7.12738037109e-07	1511958303.8486657	
0.0	0.00206436157227	-7.12738037109e-07	1511958304.3486483	
0.0	0.00206436157227	-7.12738037109e-07	1511958304.8486555	
0.0	0.00203750610352	-7.15789794922e-07	1511958305.3486695	
0.0	0.00203750610352	-7.15789794922e-07	1511958305.8490674	
0.0	0.00203750610352	-7.15789794922e-07	1511958306.348684	
0.0	0.00203750610352	-7.15789794922e-07	1511958306.8486645	
0.0	0.00203750610352	-7.15789794922e-07	1511958307.3592155	
0.0	0.00203750610352	-7.15789794922e-07	1511958307.8486693	
0.0	0.00203750610352	-7.15789794922e-07	1511958308.3486702	
0.0	0.00203750610352	-7.15789794922e-07	1511958308.848664	
0.0	0.00203750610352	-7.15789794922e-07	1511958309.348673	
0.0	0.00203750610352	-7.15789794922e-07	1511958309.8486521	
0.0	0.00203750610352	-7.15789794922e-07	1511958310.3486717	
0.0	0.00203750610352	-7.15789794922e-07	1511958310.8492494	
0.0	0.00203750610352	-7.15789794922e-07	1511958311.3486552	
0.0	0.00204406738281	-6.08978271484e-07	1511958311.8487258	
0.0	0.00204406738281	-6.08978271484e-07	1511958312.3488257	
0.0	0.00204406738281	-6.08978271484e-07	1511958312.8488688	
0.0	0.00204406738281	-6.08978271484e-07	1511958313.542653	
0.0	0.00204406738281	-6.08978271484e-07	1511958313.8486683	
0.0	0.00204406738281	-6.08978271484e-07	1511958314.3486655	
0.0	0.00204406738281	-6.08978271484e-07	1511958314.848659	
0.0	0.00204406738281	-6.08978271484e-07	1511958315.348676	
0.0	0.00204406738281	-6.08978271484e-07	1511958315.8486786	
0.0	0.00204406738281	-6.08978271484e-07	1511958316.3486736	
0.0	0.00204406738281	-6.08978271484e-07	1511958316.848672	
0.0	0.00204406738281	-6.08978271484e-07	1511958317.3486788	
0.0	0.00204406738281	-6.08978271484e-07	1511958317.848647	
0.0	0.00203521728516	-6.51245117188e-07	1511958318.348678	
0.0	0.00203521728516	-6.51245117188e-07	1511958318.8486688	
0.0	0.00203521728516	-6.51245117188e-07	1511958319.3486636	
0.0	0.00203521728516	-6.51245117188e-07	1511958319.848638	
0.0	0.00203521728516	-6.51245117188e-07	1511958320.3486598	
0.0	0.00203521728516	-6.51245117188e-07	1511958320.8486748	
0.0	0.00203521728516	-6.51245117188e-07	1511958321.3487	
0.0	0.00203521728516	-6.51245117188e-07	1511958321.8487961	
0.0	0.00203521728516	-6.51245117188e-07	1511958322.3488667	
0.0	0.00203521728516	-6.51245117188e-07	1511958322.8486674	
0.0	0.00203521728516	-6.51245117188e-07	1511958323.3486695	
0.0	0.00203521728516	-6.51245117188e-07	1511958323.8486779	
0.0	0.00203521728516	-6.51245117188e-07	1511958324.3486788	
0.0	0.00205902099609	-6.48803710937e-07	1511958324.8487413	
0.0	0.00205902099609	-6.48803710937e-07	1511958325.3486867	
0.0	0.00205902099609	-6.48803710937e-07	1511958325.848681	
0.0	0.00205902099609	-6.48803710937e-07	1511958326.3490584	
0.0	0.00205902099609	-6.48803710937e-07	1511958326.8487492	
0.0	0.00205902099609	-6.48803710937e-07	1511958327.349713	
0.0	0.00205902099609	-6.48803710937e-07	1511958327.8486698	
0.0	0.00205902099609	-6.48803710937e-07	1511958328.3488402	
0.0	0.00205902099609	-6.48803710937e-07	1511958328.848666	
0.0	0.00205902099609	-6.48803710937e-07	1511958329.3486617	
115.0	0.00205902099609	-6.48803710937e-07	1511958329.8486645	
115.0	0.00205902099609	-6.48803710937e-07	1511958330.3486633	
226.0	0.00205902099609	-6.48803710937e-07	1511958330.8486693	
226.0	0.00209915161133	-7.36541748047e-07	1511958331.3486762	
337.0	0.00209915161133	-7.36541748047e-07	1511958331.848685	
337.0	0.00209915161133	-7.36541748047e-07	1511958332.3486872	
337.0	0.00209915161133	-7.36541748047e-07	1511958332.8486643	
448.0	0.00209915161133	-7.36541748047e-07	1511958333.3486793	
448.0	0.00209915161133	-7.36541748047e-07	1511958333.8488743	
559.0	0.00209915161133	-7.36541748047e-07	1511958334.348673	
559.0	0.00209915161133	-7.36541748047e-07	1511958334.8486788	
669.0	0.00209915161133	-7.36541748047e-07	1511958335.3486614	
669.0	0.00209915161133	-7.36541748047e-07	1511958335.8486612	
780.0	0.00209915161133	-7.36541748047e-07	1511958336.348665	
780.0	0.00209915161133	-7.36541748047e-07	1511958336.8486626	
891.0	0.00209915161133	-7.36541748047e-07	1511958337.3486412	
891.0	0.00202545166016	-6.90002441406e-07	1511958337.8486667	
891.0	0.00202545166016	-6.90002441406e-07	1511958338.3486648	
1002.0	0.00202545166016	-6.90002441406e-07	1511958338.8486774	
1002.0	0.00202545166016	-6.90002441406e-07	1511958339.3486724	
1113.0	0.00202545166016	-6.90002441406e-07	1511958339.8491006	
1113.0	0.00202545166016	-6.90002441406e-07	1511958340.3489304	
1224.0	0.00202545166016	-6.90002441406e-07	1511958340.8488495	
1224.0	0.00202545166016	-6.90002441406e-07	1511958341.348623	
1335.0	0.00202545166016	-6.90002441406e-07	1511958341.8488908	
1335.0	0.00202545166016	-6.90002441406e-07	1511958342.3487577	
1445.0	0.00202545166016	-6.90002441406e-07	1511958342.8488119	
1445.0	0.00202545166016	-6.90002441406e-07	1511958343.349013	
1445.0	0.00202545166016	-6.90002441406e-07	1511958343.8486812	
1556.0	0.00203536987305	-8.63494873047e-07	1511958344.3486779	
1556.0	0.00203536987305	-8.63494873047e-07	1511958344.848658	
1667.0	0.00203536987305	-8.63494873047e-07	1511958345.3486662	
1667.0	0.00203536987305	-8.63494873047e-07	1511958345.8486848	
1778.0	0.00203536987305	-8.63494873047e-07	1511958346.348666	
1778.0	0.00203536987305	-8.63494873047e-07	1511958346.848683	
1889.0	0.00203536987305	-8.63494873047e-07	1511958347.34867	
1889.0	0.00203536987305	-8.63494873047e-07	1511958347.8486514	
2111.0	0.00203536987305	-8.63494873047e-07	1511958348.3486385	
2111.0	0.00203536987305	-8.63494873047e-07	1511958348.8486836	
2111.0	0.00203536987305	-8.63494873047e-07	1511958349.3492258	
2221.0	0.00203536987305	-8.63494873047e-07	1511958349.848678	
2221.0	0.00203536987305	-8.63494873047e-07	1511958350.3487983	
2332.0	0.00212097167969	-6.06842041016e-07	1511958350.850567	
2332.0	0.00212097167969	-6.06842041016e-07	1511958351.3487144	
2443.0	0.00212097167969	-6.06842041016e-07	1511958351.8487422	
2443.0	0.00212097167969	-6.06842041016e-07	1511958352.3486278	
2554.0	0.00212097167969	-6.06842041016e-07	1511958352.848673	
2554.0	0.00212097167969	-6.06842041016e-07	1511958353.3486426	
2554.0	0.00212097167969	-6.06842041016e-07	1511958353.8486774	
2554.0	0.00212097167969	-6.06842041016e-07	1511958354.3539643	
2554.0	0.00212097167969	-6.06842041016e-07	1511958354.8486588	
1279.0	0.00212097167969	-6.06842041016e-07	1511958355.3488626	
1279.0	0.00212097167969	-6.06842041016e-07	1511958355.848848	
1279.0	0.00212097167969	-6.06842041016e-07	1511958356.3486693	
1279.0	0.00212097167969	-6.06842041016e-07	1511958356.8486807	
2987.0	0.00212097167969	-6.06842041016e-07	1511958357.348662	
2987.0	0.00213485717773	-7.59887695312e-07	1511958357.8486876	
3098.0	0.00213485717773	-7.59887695312e-07	1511958358.348664	
3098.0	0.00213485717773	-7.59887695312e-07	1511958358.8486838	
3209.0	0.00213485717773	-7.59887695312e-07	1511958359.3486414	
3209.0	0.00213485717773	-7.59887695312e-07	1511958359.8486624	
3209.0	0.00213485717773	-7.59887695312e-07	1511958360.348852	
3320.0	0.00213485717773	-7.59887695312e-07	1511958360.8486533	
3320.0	0.00213485717773	-7.59887695312e-07	1511958361.3492396	
3431.0	0.00213485717773	-7.59887695312e-07	1511958361.849065	
3431.0	0.00213485717773	-7.59887695312e-07	1511958362.3486621	
3541.0	0.00213485717773	-7.59887695312e-07	1511958362.848676	
3541.0	0.00213485717773	-7.59887695312e-07	1511958363.3486843	
3652.0	0.00213485717773	-7.59887695312e-07	1511958363.8486357	
3652.0	0.00216232299805	-9.10339355469e-07	1511958364.349231	
3763.0	0.00216232299805	-9.10339355469e-07	1511958364.8488925	
3763.0	0.00216232299805	-9.10339355469e-07	1511958365.349176	
3763.0	0.00216232299805	-9.10339355469e-07	1511958365.848674	
3874.0	0.00216232299805	-9.10339355469e-07	1511958366.34924	
3874.0	0.00216232299805	-9.10339355469e-07	1511958366.8486762	
3985.0	0.00216232299805	-9.10339355469e-07	1511958367.3491528	
3985.0	0.00216232299805	-9.10339355469e-07	1511958367.8486736	
4096.0	0.00216232299805	-9.10339355469e-07	1511958368.3486814	
4096.0	0.00216232299805	-9.10339355469e-07	1511958368.848687	
4207.0	0.00216232299805	-9.10339355469e-07	1511958369.3487656	
4207.0	0.00216232299805	-9.10339355469e-07	1511958369.8486745	
4317.0	0.00216232299805	-9.10339355469e-07	1511958370.3486366	
4317.0	0.00208282470703	-7.03582763672e-07	1511958370.848679	
4317.0	0.00208282470703	-7.03582763672e-07	1511958371.349104	
4428.0	0.00208282470703	-7.03582763672e-07	1511958371.8486638	
4428.0	0.00208282470703	-7.03582763672e-07	1511958372.3490329	
4539.0	0.00208282470703	-7.03582763672e-07	1511958372.849094	
4539.0	0.00208282470703	-7.03582763672e-07	1511958373.3486793	
4650.0	0.00208282470703	-7.03582763672e-07	1511958373.849028	
4650.0	0.00208282470703	-7.03582763672e-07	1511958374.3491309	
4761.0	0.00208282470703	-7.03582763672e-07	1511958374.8486838	
4761.0	0.00208282470703	-7.03582763672e-07	1511958375.3488305	
4872.0	0.00208282470703	-7.03582763672e-07	1511958375.848766	
4872.0	0.00208282470703	-7.03582763672e-07	1511958376.3490872	
4872.0	0.00208282470703	-7.03582763672e-07	1511958376.8486655	
5094.0	0.0020849609375	-8.62884521484e-07	1511958377.3492	
5094.0	0.0020849609375	-8.62884521484e-07	1511958377.848663	
5205.0	0.0020849609375	-8.62884521484e-07	1511958378.3486722	
5205.0	0.0020849609375	-8.62884521484e-07	1511958378.8486621	
5315.0	0.0020849609375	-8.62884521484e-07	1511958379.3490582	
5315.0	0.0020849609375	-8.62884521484e-07	1511958379.8486702	
5426.0	0.0020849609375	-8.62884521484e-07	1511958380.3486662	
5426.0	0.0020849609375	-8.62884521484e-07	1511958380.8486567	
5537.0	0.0020849609375	-8.62884521484e-07	1511958381.348627	
5537.0	0.0020849609375	-8.62884521484e-07	1511958381.848658	
5537.0	0.0020849609375	-8.62884521484e-07	1511958382.3490806	
5648.0	0.0020849609375	-8.62884521484e-07	1511958382.848672	
5648.0	0.0020849609375	-8.62884521484e-07	1511958383.3486493	
5759.0	0.00206939697266	-9.04388427734e-07	1511958383.8491352	
5759.0	0.00206939697266	-9.04388427734e-07	1511958384.3486564	
5870.0	0.00206939697266	-9.04388427734e-07	1511958384.8490288	
5870.0	0.00206939697266	-9.04388427734e-07	1511958385.3487828	
5981.0	0.00206939697266	-9.04388427734e-07	1511958385.8487742	
5981.0	0.00206939697266	-9.04388427734e-07	1511958386.348676	
6091.0	0.00206939697266	-9.04388427734e-07	1511958386.848707	
6091.0	0.00206939697266	-9.04388427734e-07	1511958387.3755846	
6091.0	0.00206939697266	-9.04388427734e-07	1511958387.848931	
6091.0	0.00206939697266	-9.04388427734e-07	1511958388.3486505	
6091.0	0.00206939697266	-9.04388427734e-07	1511958388.8486795	
6091.0	0.00206939697266	-9.04388427734e-07	1511958389.3486753	
6091.0	0.00206939697266	-9.04388427734e-07	1511958389.8486845	
6091.0	0.00213424682617	-1.14074707031e-06	1511958390.3871732	
6091.0	0.00213424682617	-1.14074707031e-06	1511958390.856186	
6091.0	0.00213424682617	-1.14074707031e-06	1511958391.3486557	
6091.0	0.00213424682617	-1.14074707031e-06	1511958391.9168842	
6091.0	0.00213424682617	-1.14074707031e-06	1511958392.3486528	
6091.0	0.00213424682617	-1.14074707031e-06	1511958392.8855886	
6091.0	0.00213424682617	-1.14074707031e-06	1511958393.348673	
6091.0	0.00213424682617	-1.14074707031e-06	1511958393.8486693	
6091.0	0.00213424682617	-1.14074707031e-06	1511958394.348675	
6091.0	0.00213424682617	-1.14074707031e-06	1511958394.848671	
6091.0	0.00213424682617	-1.14074707031e-06	1511958395.3486757	
7092.0	0.00213424682617	-1.14074707031e-06	1511958395.848983	
7092.0	0.00213424682617	-1.14074707031e-06	1511958396.3486898	
7225.0	0.00214828491211	-1.07849121094e-06	1511958396.8486671	
7225.0	0.00214828491211	-1.07849121094e-06	1511958397.3486674	
7358.0	0.00214828491211	-1.07849121094e-06	1511958397.8486276	
7358.0	0.00214828491211	-1.07849121094e-06	1511958398.3486772	
7358.0	0.00214828491211	-1.07849121094e-06	1511958398.8486643	
7492.0	0.00214828491211	-1.07849121094e-06	1511958399.3486667	
7492.0	0.00214828491211	-1.07849121094e-06	1511958399.8486798	
7625.0	0.00214828491211	-1.07849121094e-06	1511958400.3486679	
7625.0	0.00214828491211	-1.07849121094e-06	1511958400.8486834	
7759.0	0.00214828491211	-1.07849121094e-06	1511958401.3486762	
7759.0	0.00214828491211	-1.07849121094e-06	1511958401.8486702	
7892.0	0.00214828491211	-1.07849121094e-06	1511958402.3486714	
7892.0	0.00214828491211	-1.07849121094e-06	1511958402.8486779	
8025.0	0.00210968017578	-9.28497314453e-07	1511958403.3487573	
8025.0	0.00210968017578	-9.28497314453e-07	1511958403.848666	
8025.0	0.00210968017578	-9.28497314453e-07	1511958404.3486738	
8159.0	0.00210968017578	-9.28497314453e-07	1511958404.8486626	
8159.0	0.00210968017578	-9.28497314453e-07	1511958405.348696	
8286.0	0.00210968017578	-9.28497314453e-07	1511958405.8487053	
8286.0	0.00210968017578	-9.28497314453e-07	1511958406.3486798	
8419.0	0.00210968017578	-9.28497314453e-07	1511958406.8490217	
8419.0	0.00210968017578	-9.28497314453e-07	1511958407.3491714	
8552.0	0.00210968017578	-9.28497314453e-07	1511958407.848964	
8552.0	0.00210968017578	-9.28497314453e-07	1511958408.348633	
8686.0	0.00210968017578	-9.28497314453e-07	1511958408.84881	
8686.0	0.00210968017578	-9.28497314453e-07	1511958409.3491724	
8686.0	0.00208450317383	-1.015625e-06	1511958409.8486784	
8819.0	0.00208450317383	-1.015625e-06	1511958410.3492572	
8819.0	0.00208450317383	-1.015625e-06	1511958410.8486798	
8952.0	0.00208450317383	-1.015625e-06	1511958411.3491719	
8952.0	0.00208450317383	-1.015625e-06	1511958411.8486423	
9219.0	0.00208450317383	-1.015625e-06	1511958412.3486319	
9219.0	0.00208450317383	-1.015625e-06	1511958412.8486743	
9352.0	0.00208450317383	-1.015625e-06	1511958413.348938	
9352.0	0.00208450317383	-1.015625e-06	1511958413.8486786	
9486.0	0.00208450317383	-1.015625e-06	1511958414.3486855	
9486.0	0.00208450317383	-1.015625e-06	1511958414.8486795	
9486.0	0.00208450317383	-1.015625e-06	1511958415.349244	
9619.0	0.00208450317383	-1.015625e-06	1511958415.8486648	
9619.0	0.00217544555664	-1.01745605469e-06	1511958416.3488414	
9752.0	0.00217544555664	-1.01745605469e-06	1511958416.848796	
9752.0	0.00217544555664	-1.01745605469e-06	1511958417.3486786	
9886.0	0.00217544555664	-1.01745605469e-06	1511958417.8490658	
9886.0	0.00217544555664	-1.01745605469e-06	1511958418.348676	
10019.0	0.00217544555664	-1.01745605469e-06	1511958418.8486362	
10019.0	0.00217544555664	-1.01745605469e-06	1511958419.3486757	
10153.0	0.00217544555664	-1.01745605469e-06	1511958419.8488743	
10153.0	0.00217544555664	-1.01745605469e-06	1511958420.3492029	
10153.0	0.00217544555664	-1.01745605469e-06	1511958420.848672	
10286.0	0.00217544555664	-1.01745605469e-06	1511958421.3491914	
10286.0	0.00217544555664	-1.01745605469e-06	1511958421.848674	
10419.0	0.00217544555664	-1.01745605469e-06	1511958422.3487213	
10419.0	0.00217178344727	-1.36871337891e-06	1511958422.8487842	
10553.0	0.00217178344727	-1.36871337891e-06	1511958423.34861	
10553.0	0.00217178344727	-1.36871337891e-06	1511958423.8487442	
10686.0	0.00217178344727	-1.36871337891e-06	1511958424.34883	
10686.0	0.00217178344727	-1.36871337891e-06	1511958424.8487332	
10819.0	0.00217178344727	-1.36871337891e-06	1511958425.3488803	
10819.0	0.00217178344727	-1.36871337891e-06	1511958425.8486836	
10819.0	0.00217178344727	-1.36871337891e-06	1511958426.3491445	
10953.0	0.00217178344727	-1.36871337891e-06	1511958426.848664	
10953.0	0.00217178344727	-1.36871337891e-06	1511958427.348674	
11086.0	0.00217178344727	-1.36871337891e-06	1511958427.849068	
11086.0	0.00217178344727	-1.36871337891e-06	1511958428.348682	
11219.0	0.00217178344727	-1.36871337891e-06	1511958428.8490121	
11219.0	0.00206954956055	-1.21826171875e-06	1511958429.348667	
11346.0	0.00206954956055	-1.21826171875e-06	1511958429.8486547	
11346.0	0.00206954956055	-1.21826171875e-06	1511958430.3486755	
11480.0	0.00206954956055	-1.21826171875e-06	1511958430.8486285	
11480.0	0.00206954956055	-1.21826171875e-06	1511958431.348667	
11480.0	0.00206954956055	-1.21826171875e-06	1511958431.848669	
11613.0	0.00206954956055	-1.21826171875e-06	1511958432.3486726	
11613.0	0.00206954956055	-1.21826171875e-06	1511958432.8491144	
11746.0	0.00206954956055	-1.21826171875e-06	1511958433.348678	
11746.0	0.00206954956055	-1.21826171875e-06	1511958433.848684	
11880.0	0.00206954956055	-1.21826171875e-06	1511958434.3486698	
11880.0	0.00206954956055	-1.21826171875e-06	1511958434.8486757	
12013.0	0.00206954956055	-1.21826171875e-06	1511958435.3486657	
12013.0	0.00210372924805	-1.02508544922e-06	1511958435.8486662	
12146.0	0.00210372924805	-1.02508544922e-06	1511958436.3486423	
12146.0	0.00210372924805	-1.02508544922e-06	1511958436.8486729	
12146.0	0.00210372924805	-1.02508544922e-06	1511958437.3492053	
12280.0	0.00210372924805	-1.02508544922e-06	1511958437.8486722	
12280.0	0.00210372924805	-1.02508544922e-06	1511958438.3486764	
12413.0	0.00210372924805	-1.02508544922e-06	1511958438.8490548	
